,id,Exited
102182,267216,0
102183,267217,0
102184,267218,0
102185,267219,0
102186,267220,0
102187,267221,0
102188,267222,0
102189,267223,0
102190,267224,0
102191,267225,0
102192,267226,0
102193,267227,0
102194,267228,0
102195,267229,0
102196,267230,0
102197,267231,0
102198,267232,0
102199,267233,0
102200,267234,0
102201,267235,0
102202,267236,0
102203,267237,0
102204,267238,0
102205,267239,0
102206,267240,0
102207,267241,0
102208,267242,0
102209,267243,0
102210,267244,0
102211,267245,0
102212,267246,0
102213,267247,0
102214,267248,0
102215,267249,1
102216,267250,0
102217,267251,1
102218,267252,0
102219,267253,0
102220,267254,0
102221,267255,0
102222,267256,0
102223,267257,0
102224,267258,0
102225,267259,0
102226,267260,0
102227,267261,0
102228,267262,0
102229,267263,0
102230,267264,0
102231,267265,0
102232,267266,1
102233,267267,0
102234,267268,0
102235,267269,0
102236,267270,0
102237,267271,0
102238,267272,0
102239,267273,0
102240,267274,0
102241,267275,0
102242,267276,0
102243,267277,0
102244,267278,1
102245,267279,1
102246,267280,0
102247,267281,0
102248,267282,0
102249,267283,0
102250,267284,0
102251,267285,0
102252,267286,0
102253,267287,1
102254,267288,0
102255,267289,0
102256,267290,0
102257,267291,0
102258,267292,0
102259,267293,0
102260,267294,0
102261,267295,0
102262,267296,0
102263,267297,0
102264,267298,0
102265,267299,0
102266,267300,0
102267,267301,0
102268,267302,0
102269,267303,1
102270,267304,0
102271,267305,0
102272,267306,0
102273,267307,0
102274,267308,0
102275,267309,0
102276,267310,0
102277,267311,0
102278,267312,0
102279,267313,0
102280,267314,0
102281,267315,0
102282,267316,0
102283,267317,0
102284,267318,0
102285,267319,0
102286,267320,0
102287,267321,0
102288,267322,0
102289,267323,0
102290,267324,0
102291,267325,0
102292,267326,0
102293,267327,0
102294,267328,0
102295,267329,0
102296,267330,1
102297,267331,0
102298,267332,0
102299,267333,0
102300,267334,0
102301,267335,0
102302,267336,0
102303,267337,0
102304,267338,0
102305,267339,0
102306,267340,1
102307,267341,0
102308,267342,0
102309,267343,0
102310,267344,0
102311,267345,1
102312,267346,1
102313,267347,0
102314,267348,0
102315,267349,1
102316,267350,0
102317,267351,1
102318,267352,0
102319,267353,0
102320,267354,0
102321,267355,0
102322,267356,0
102323,267357,0
102324,267358,0
102325,267359,0
102326,267360,0
102327,267361,0
102328,267362,0
102329,267363,0
102330,267364,0
102331,267365,0
102332,267366,0
102333,267367,0
102334,267368,0
102335,267369,0
102336,267370,0
102337,267371,0
102338,267372,0
102339,267373,0
102340,267374,0
102341,267375,0
102342,267376,0
102343,267377,0
102344,267378,0
102345,267379,0
102346,267380,0
102347,267381,0
102348,267382,0
102349,267383,0
102350,267384,0
102351,267385,1
102352,267386,0
102353,267387,0
102354,267388,0
102355,267389,0
102356,267390,0
102357,267391,0
102358,267392,0
102359,267393,0
102360,267394,0
102361,267395,0
102362,267396,0
102363,267397,0
102364,267398,0
102365,267399,0
102366,267400,0
102367,267401,0
102368,267402,0
102369,267403,0
102370,267404,0
102371,267405,0
102372,267406,0
102373,267407,0
102374,267408,1
102375,267409,0
102376,267410,0
102377,267411,0
102378,267412,0
102379,267413,0
102380,267414,0
102381,267415,0
102382,267416,0
102383,267417,0
102384,267418,0
102385,267419,0
102386,267420,0
102387,267421,0
102388,267422,0
102389,267423,0
102390,267424,0
102391,267425,1
102392,267426,0
102393,267427,0
102394,267428,0
102395,267429,0
102396,267430,0
102397,267431,0
102398,267432,0
102399,267433,0
102400,267434,0
102401,267435,0
102402,267436,0
102403,267437,0
102404,267438,0
102405,267439,0
102406,267440,0
102407,267441,0
102408,267442,0
102409,267443,0
102410,267444,0
102411,267445,0
102412,267446,0
102413,267447,1
102414,267448,0
102415,267449,0
102416,267450,0
102417,267451,0
102418,267452,1
102419,267453,0
102420,267454,0
102421,267455,0
102422,267456,0
102423,267457,0
102424,267458,0
102425,267459,0
102426,267460,0
102427,267461,0
102428,267462,0
102429,267463,0
102430,267464,0
102431,267465,0
102432,267466,0
102433,267467,0
102434,267468,0
102435,267469,0
102436,267470,0
102437,267471,0
102438,267472,0
102439,267473,0
102440,267474,0
102441,267475,0
102442,267476,0
102443,267477,0
102444,267478,0
102445,267479,0
102446,267480,0
102447,267481,0
102448,267482,0
102449,267483,0
102450,267484,0
102451,267485,0
102452,267486,0
102453,267487,0
102454,267488,0
102455,267489,0
102456,267490,0
102457,267491,0
102458,267492,0
102459,267493,0
102460,267494,1
102461,267495,0
102462,267496,0
102463,267497,0
102464,267498,0
102465,267499,0
102466,267500,0
102467,267501,0
102468,267502,0
102469,267503,0
102470,267504,0
102471,267505,0
102472,267506,0
102473,267507,0
102474,267508,0
102475,267509,0
102476,267510,0
102477,267511,0
102478,267512,0
102479,267513,0
102480,267514,0
102481,267515,0
102482,267516,0
102483,267517,0
102484,267518,0
102485,267519,0
102486,267520,0
102487,267521,0
102488,267522,0
102489,267523,0
102490,267524,0
102491,267525,0
102492,267526,0
102493,267527,0
102494,267528,0
102495,267529,0
102496,267530,0
102497,267531,0
102498,267532,0
102499,267533,0
102500,267534,0
102501,267535,0
102502,267536,0
102503,267537,0
102504,267538,0
102505,267539,0
102506,267540,0
102507,267541,0
102508,267542,0
102509,267543,0
102510,267544,0
102511,267545,0
102512,267546,0
102513,267547,0
102514,267548,0
102515,267549,1
102516,267550,0
102517,267551,0
102518,267552,0
102519,267553,0
102520,267554,0
102521,267555,0
102522,267556,0
102523,267557,0
102524,267558,0
102525,267559,0
102526,267560,0
102527,267561,0
102528,267562,0
102529,267563,0
102530,267564,1
102531,267565,0
102532,267566,0
102533,267567,0
102534,267568,0
102535,267569,0
102536,267570,0
102537,267571,1
102538,267572,0
102539,267573,0
102540,267574,1
102541,267575,0
102542,267576,0
102543,267577,0
102544,267578,0
102545,267579,0
102546,267580,0
102547,267581,0
102548,267582,0
102549,267583,0
102550,267584,0
102551,267585,0
102552,267586,0
102553,267587,0
102554,267588,0
102555,267589,0
102556,267590,0
102557,267591,0
102558,267592,0
102559,267593,0
102560,267594,0
102561,267595,0
102562,267596,0
102563,267597,0
102564,267598,0
102565,267599,0
102566,267600,1
102567,267601,0
102568,267602,0
102569,267603,0
102570,267604,0
102571,267605,0
102572,267606,0
102573,267607,0
102574,267608,0
102575,267609,0
102576,267610,0
102577,267611,0
102578,267612,0
102579,267613,0
102580,267614,0
102581,267615,0
102582,267616,0
102583,267617,0
102584,267618,0
102585,267619,0
102586,267620,0
102587,267621,0
102588,267622,0
102589,267623,0
102590,267624,0
102591,267625,0
102592,267626,0
102593,267627,0
102594,267628,0
102595,267629,0
102596,267630,0
102597,267631,0
102598,267632,0
102599,267633,0
102600,267634,0
102601,267635,0
102602,267636,0
102603,267637,0
102604,267638,0
102605,267639,0
102606,267640,1
102607,267641,0
102608,267642,0
102609,267643,0
102610,267644,0
102611,267645,0
102612,267646,0
102613,267647,0
102614,267648,0
102615,267649,0
102616,267650,0
102617,267651,0
102618,267652,0
102619,267653,0
102620,267654,0
102621,267655,0
102622,267656,0
102623,267657,0
102624,267658,1
102625,267659,0
102626,267660,0
102627,267661,0
102628,267662,0
102629,267663,0
102630,267664,0
102631,267665,0
102632,267666,0
102633,267667,0
102634,267668,0
102635,267669,0
102636,267670,1
102637,267671,0
102638,267672,0
102639,267673,0
102640,267674,0
102641,267675,0
102642,267676,0
102643,267677,0
102644,267678,0
102645,267679,0
102646,267680,0
102647,267681,0
102648,267682,0
102649,267683,1
102650,267684,0
102651,267685,0
102652,267686,0
102653,267687,0
102654,267688,0
102655,267689,0
102656,267690,0
102657,267691,0
102658,267692,0
102659,267693,0
102660,267694,0
102661,267695,0
102662,267696,0
102663,267697,1
102664,267698,0
102665,267699,1
102666,267700,0
102667,267701,0
102668,267702,0
102669,267703,0
102670,267704,0
102671,267705,0
102672,267706,0
102673,267707,0
102674,267708,0
102675,267709,0
102676,267710,0
102677,267711,0
102678,267712,0
102679,267713,0
102680,267714,0
102681,267715,0
102682,267716,1
102683,267717,0
102684,267718,0
102685,267719,0
102686,267720,0
102687,267721,0
102688,267722,0
102689,267723,0
102690,267724,0
102691,267725,0
102692,267726,0
102693,267727,0
102694,267728,0
102695,267729,0
102696,267730,0
102697,267731,0
102698,267732,0
102699,267733,0
102700,267734,0
102701,267735,0
102702,267736,0
102703,267737,0
102704,267738,0
102705,267739,0
102706,267740,0
102707,267741,0
102708,267742,0
102709,267743,0
102710,267744,0
102711,267745,0
102712,267746,0
102713,267747,0
102714,267748,0
102715,267749,0
102716,267750,0
102717,267751,0
102718,267752,0
102719,267753,0
102720,267754,0
102721,267755,0
102722,267756,0
102723,267757,0
102724,267758,0
102725,267759,0
102726,267760,0
102727,267761,0
102728,267762,0
102729,267763,0
102730,267764,0
102731,267765,0
102732,267766,0
102733,267767,0
102734,267768,0
102735,267769,0
102736,267770,0
102737,267771,0
102738,267772,0
102739,267773,0
102740,267774,0
102741,267775,1
102742,267776,0
102743,267777,0
102744,267778,0
102745,267779,0
102746,267780,0
102747,267781,0
102748,267782,0
102749,267783,0
102750,267784,0
102751,267785,0
102752,267786,0
102753,267787,0
102754,267788,0
102755,267789,0
102756,267790,0
102757,267791,0
102758,267792,0
102759,267793,0
102760,267794,0
102761,267795,0
102762,267796,0
102763,267797,0
102764,267798,0
102765,267799,0
102766,267800,0
102767,267801,0
102768,267802,0
102769,267803,0
102770,267804,0
102771,267805,0
102772,267806,0
102773,267807,0
102774,267808,1
102775,267809,0
102776,267810,0
102777,267811,0
102778,267812,0
102779,267813,0
102780,267814,0
102781,267815,0
102782,267816,0
102783,267817,0
102784,267818,0
102785,267819,0
102786,267820,0
102787,267821,0
102788,267822,0
102789,267823,0
102790,267824,0
102791,267825,0
102792,267826,0
102793,267827,0
102794,267828,0
102795,267829,0
102796,267830,0
102797,267831,0
102798,267832,0
102799,267833,0
102800,267834,0
102801,267835,0
102802,267836,0
102803,267837,0
102804,267838,0
102805,267839,0
102806,267840,0
102807,267841,0
102808,267842,0
102809,267843,1
102810,267844,1
102811,267845,0
102812,267846,0
102813,267847,0
102814,267848,0
102815,267849,0
102816,267850,0
102817,267851,0
102818,267852,0
102819,267853,0
102820,267854,0
102821,267855,0
102822,267856,0
102823,267857,0
102824,267858,0
102825,267859,0
102826,267860,0
102827,267861,0
102828,267862,0
102829,267863,0
102830,267864,0
102831,267865,0
102832,267866,0
102833,267867,1
102834,267868,0
102835,267869,0
102836,267870,0
102837,267871,0
102838,267872,0
102839,267873,0
102840,267874,0
102841,267875,0
102842,267876,0
102843,267877,0
102844,267878,0
102845,267879,0
102846,267880,0
102847,267881,0
102848,267882,0
102849,267883,0
102850,267884,0
102851,267885,0
102852,267886,0
102853,267887,0
102854,267888,0
102855,267889,0
102856,267890,0
102857,267891,0
102858,267892,0
102859,267893,0
102860,267894,0
102861,267895,0
102862,267896,0
102863,267897,0
102864,267898,0
102865,267899,0
102866,267900,0
102867,267901,0
102868,267902,0
102869,267903,0
102870,267904,1
102871,267905,0
102872,267906,0
102873,267907,1
102874,267908,0
102875,267909,0
102876,267910,1
102877,267911,0
102878,267912,0
102879,267913,0
102880,267914,0
102881,267915,0
102882,267916,0
102883,267917,0
102884,267918,0
102885,267919,0
102886,267920,0
102887,267921,0
102888,267922,0
102889,267923,0
102890,267924,0
102891,267925,0
102892,267926,0
102893,267927,0
102894,267928,0
102895,267929,0
102896,267930,0
102897,267931,0
102898,267932,0
102899,267933,0
102900,267934,0
102901,267935,0
102902,267936,0
102903,267937,0
102904,267938,0
102905,267939,0
102906,267940,0
102907,267941,0
102908,267942,0
102909,267943,0
102910,267944,0
102911,267945,0
102912,267946,0
102913,267947,0
102914,267948,0
102915,267949,0
102916,267950,0
102917,267951,0
102918,267952,0
102919,267953,0
102920,267954,0
102921,267955,0
102922,267956,0
102923,267957,1
102924,267958,0
102925,267959,0
102926,267960,0
102927,267961,0
102928,267962,0
102929,267963,0
102930,267964,0
102931,267965,0
102932,267966,0
102933,267967,0
102934,267968,0
102935,267969,0
102936,267970,0
102937,267971,0
102938,267972,0
102939,267973,0
102940,267974,0
102941,267975,0
102942,267976,0
102943,267977,0
102944,267978,0
102945,267979,0
102946,267980,0
102947,267981,0
102948,267982,0
102949,267983,0
102950,267984,0
102951,267985,0
102952,267986,0
102953,267987,0
102954,267988,0
102955,267989,0
102956,267990,0
102957,267991,0
102958,267992,0
102959,267993,0
102960,267994,0
102961,267995,1
102962,267996,0
102963,267997,0
102964,267998,0
102965,267999,0
102966,268000,0
102967,268001,0
102968,268002,0
102969,268003,1
102970,268004,0
102971,268005,0
102972,268006,0
102973,268007,0
102974,268008,0
102975,268009,0
102976,268010,0
102977,268011,0
102978,268012,0
102979,268013,0
102980,268014,0
102981,268015,0
102982,268016,0
102983,268017,0
102984,268018,0
102985,268019,0
102986,268020,0
102987,268021,1
102988,268022,0
102989,268023,0
102990,268024,0
102991,268025,1
102992,268026,0
102993,268027,0
102994,268028,0
102995,268029,0
102996,268030,0
102997,268031,0
102998,268032,0
102999,268033,0
103000,268034,0
103001,268035,0
103002,268036,0
103003,268037,0
103004,268038,0
103005,268039,0
103006,268040,0
103007,268041,0
103008,268042,0
103009,268043,0
103010,268044,0
103011,268045,0
103012,268046,0
103013,268047,0
103014,268048,1
103015,268049,0
103016,268050,0
103017,268051,0
103018,268052,0
103019,268053,0
103020,268054,0
103021,268055,0
103022,268056,0
103023,268057,0
103024,268058,0
103025,268059,0
103026,268060,0
103027,268061,0
103028,268062,0
103029,268063,0
103030,268064,0
103031,268065,0
103032,268066,0
103033,268067,0
103034,268068,0
103035,268069,0
103036,268070,0
103037,268071,0
103038,268072,0
103039,268073,0
103040,268074,0
103041,268075,0
103042,268076,0
103043,268077,1
103044,268078,0
103045,268079,0
103046,268080,1
103047,268081,0
103048,268082,0
103049,268083,0
103050,268084,0
103051,268085,0
103052,268086,0
103053,268087,0
103054,268088,0
103055,268089,0
103056,268090,0
103057,268091,0
103058,268092,0
103059,268093,0
103060,268094,0
103061,268095,0
103062,268096,0
103063,268097,0
103064,268098,0
103065,268099,0
103066,268100,0
103067,268101,0
103068,268102,0
103069,268103,0
103070,268104,0
103071,268105,0
103072,268106,0
103073,268107,0
103074,268108,0
103075,268109,0
103076,268110,0
103077,268111,0
103078,268112,0
103079,268113,0
103080,268114,0
103081,268115,0
103082,268116,0
103083,268117,0
103084,268118,0
103085,268119,0
103086,268120,0
103087,268121,0
103088,268122,0
103089,268123,0
103090,268124,0
103091,268125,0
103092,268126,0
103093,268127,0
103094,268128,0
103095,268129,0
103096,268130,0
103097,268131,0
103098,268132,0
103099,268133,0
103100,268134,0
103101,268135,0
103102,268136,0
103103,268137,0
103104,268138,0
103105,268139,0
103106,268140,0
103107,268141,0
103108,268142,0
103109,268143,0
103110,268144,0
103111,268145,0
103112,268146,0
103113,268147,1
103114,268148,0
103115,268149,0
103116,268150,0
103117,268151,0
103118,268152,0
103119,268153,0
103120,268154,0
103121,268155,0
103122,268156,0
103123,268157,0
103124,268158,0
103125,268159,0
103126,268160,0
103127,268161,0
103128,268162,0
103129,268163,0
103130,268164,0
103131,268165,0
103132,268166,0
103133,268167,0
103134,268168,1
103135,268169,0
103136,268170,0
103137,268171,0
103138,268172,0
103139,268173,0
103140,268174,0
103141,268175,0
103142,268176,0
103143,268177,0
103144,268178,0
103145,268179,0
103146,268180,0
103147,268181,0
103148,268182,0
103149,268183,0
103150,268184,0
103151,268185,0
103152,268186,0
103153,268187,0
103154,268188,0
103155,268189,0
103156,268190,0
103157,268191,0
103158,268192,0
103159,268193,0
103160,268194,0
103161,268195,0
103162,268196,0
103163,268197,1
103164,268198,0
103165,268199,0
103166,268200,0
103167,268201,0
103168,268202,0
103169,268203,0
103170,268204,0
103171,268205,0
103172,268206,0
103173,268207,0
103174,268208,0
103175,268209,0
103176,268210,0
103177,268211,0
103178,268212,0
103179,268213,0
103180,268214,0
103181,268215,0
103182,268216,0
103183,268217,0
103184,268218,0
103185,268219,0
103186,268220,0
103187,268221,0
103188,268222,0
103189,268223,0
103190,268224,0
103191,268225,1
103192,268226,0
103193,268227,0
103194,268228,0
103195,268229,0
103196,268230,1
103197,268231,0
103198,268232,0
103199,268233,0
103200,268234,0
103201,268235,0
103202,268236,0
103203,268237,1
103204,268238,0
103205,268239,0
103206,268240,0
103207,268241,0
103208,268242,1
103209,268243,0
103210,268244,0
103211,268245,0
103212,268246,0
103213,268247,1
103214,268248,0
103215,268249,0
103216,268250,0
103217,268251,0
103218,268252,0
103219,268253,0
103220,268254,0
103221,268255,0
103222,268256,0
103223,268257,0
103224,268258,0
103225,268259,0
103226,268260,0
103227,268261,0
103228,268262,0
103229,268263,0
103230,268264,0
103231,268265,0
103232,268266,0
103233,268267,0
103234,268268,0
103235,268269,0
103236,268270,0
103237,268271,0
103238,268272,0
103239,268273,0
103240,268274,0
103241,268275,0
103242,268276,0
103243,268277,0
103244,268278,0
103245,268279,0
103246,268280,0
103247,268281,0
103248,268282,0
103249,268283,0
103250,268284,0
103251,268285,0
103252,268286,0
103253,268287,0
103254,268288,0
103255,268289,0
103256,268290,0
103257,268291,0
103258,268292,0
103259,268293,0
103260,268294,0
103261,268295,0
103262,268296,1
103263,268297,0
103264,268298,0
103265,268299,0
103266,268300,0
103267,268301,0
103268,268302,1
103269,268303,0
103270,268304,0
103271,268305,0
103272,268306,0
103273,268307,0
103274,268308,0
103275,268309,0
103276,268310,0
103277,268311,0
103278,268312,0
103279,268313,0
103280,268314,0
103281,268315,0
103282,268316,0
103283,268317,0
103284,268318,0
103285,268319,0
103286,268320,0
103287,268321,0
103288,268322,0
103289,268323,0
103290,268324,0
103291,268325,0
103292,268326,0
103293,268327,0
103294,268328,0
103295,268329,0
103296,268330,0
103297,268331,0
103298,268332,0
103299,268333,0
103300,268334,0
103301,268335,0
103302,268336,0
103303,268337,0
103304,268338,0
103305,268339,0
103306,268340,0
103307,268341,0
103308,268342,0
103309,268343,0
103310,268344,0
103311,268345,0
103312,268346,0
103313,268347,0
103314,268348,0
103315,268349,0
103316,268350,0
103317,268351,0
103318,268352,0
103319,268353,0
103320,268354,0
103321,268355,0
103322,268356,0
103323,268357,0
103324,268358,0
103325,268359,0
103326,268360,0
103327,268361,0
103328,268362,0
103329,268363,0
103330,268364,0
103331,268365,0
103332,268366,0
103333,268367,1
103334,268368,0
103335,268369,0
103336,268370,0
103337,268371,1
103338,268372,0
103339,268373,0
103340,268374,0
103341,268375,1
103342,268376,0
103343,268377,0
103344,268378,0
103345,268379,0
103346,268380,0
103347,268381,0
103348,268382,0
103349,268383,0
103350,268384,0
103351,268385,0
103352,268386,0
103353,268387,1
103354,268388,1
103355,268389,0
103356,268390,0
103357,268391,0
103358,268392,0
103359,268393,0
103360,268394,0
103361,268395,0
103362,268396,0
103363,268397,0
103364,268398,0
103365,268399,0
103366,268400,0
103367,268401,0
103368,268402,0
103369,268403,1
103370,268404,0
103371,268405,0
103372,268406,0
103373,268407,0
103374,268408,0
103375,268409,0
103376,268410,0
103377,268411,0
103378,268412,0
103379,268413,0
103380,268414,0
103381,268415,0
103382,268416,0
103383,268417,0
103384,268418,0
103385,268419,0
103386,268420,0
103387,268421,0
103388,268422,0
103389,268423,0
103390,268424,0
103391,268425,0
103392,268426,0
103393,268427,0
103394,268428,0
103395,268429,0
103396,268430,0
103397,268431,0
103398,268432,0
103399,268433,0
103400,268434,0
103401,268435,0
103402,268436,0
103403,268437,0
103404,268438,0
103405,268439,0
103406,268440,1
103407,268441,0
103408,268442,0
103409,268443,0
103410,268444,0
103411,268445,0
103412,268446,1
103413,268447,0
103414,268448,0
103415,268449,0
103416,268450,0
103417,268451,0
103418,268452,0
103419,268453,0
103420,268454,0
103421,268455,0
103422,268456,0
103423,268457,0
103424,268458,0
103425,268459,0
103426,268460,0
103427,268461,0
103428,268462,0
103429,268463,0
103430,268464,0
103431,268465,0
103432,268466,0
103433,268467,0
103434,268468,0
103435,268469,0
103436,268470,0
103437,268471,0
103438,268472,0
103439,268473,0
103440,268474,0
103441,268475,0
103442,268476,0
103443,268477,0
103444,268478,0
103445,268479,0
103446,268480,0
103447,268481,0
103448,268482,0
103449,268483,0
103450,268484,1
103451,268485,0
103452,268486,0
103453,268487,0
103454,268488,0
103455,268489,0
103456,268490,0
103457,268491,0
103458,268492,0
103459,268493,0
103460,268494,0
103461,268495,0
103462,268496,0
103463,268497,0
103464,268498,1
103465,268499,0
103466,268500,0
103467,268501,0
103468,268502,0
103469,268503,0
103470,268504,1
103471,268505,0
103472,268506,0
103473,268507,0
103474,268508,0
103475,268509,0
103476,268510,0
103477,268511,0
103478,268512,0
103479,268513,0
103480,268514,0
103481,268515,0
103482,268516,0
103483,268517,0
103484,268518,0
103485,268519,0
103486,268520,0
103487,268521,1
103488,268522,0
103489,268523,0
103490,268524,0
103491,268525,0
103492,268526,0
103493,268527,1
103494,268528,0
103495,268529,0
103496,268530,0
103497,268531,0
103498,268532,0
103499,268533,0
103500,268534,0
103501,268535,0
103502,268536,0
103503,268537,0
103504,268538,0
103505,268539,0
103506,268540,0
103507,268541,0
103508,268542,0
103509,268543,0
103510,268544,0
103511,268545,0
103512,268546,0
103513,268547,0
103514,268548,0
103515,268549,0
103516,268550,0
103517,268551,0
103518,268552,0
103519,268553,0
103520,268554,0
103521,268555,0
103522,268556,0
103523,268557,0
103524,268558,0
103525,268559,0
103526,268560,0
103527,268561,0
103528,268562,0
103529,268563,0
103530,268564,0
103531,268565,0
103532,268566,0
103533,268567,0
103534,268568,0
103535,268569,0
103536,268570,0
103537,268571,1
103538,268572,0
103539,268573,1
103540,268574,0
103541,268575,0
103542,268576,0
103543,268577,0
103544,268578,0
103545,268579,0
103546,268580,0
103547,268581,0
103548,268582,0
103549,268583,0
103550,268584,0
103551,268585,0
103552,268586,0
103553,268587,0
103554,268588,0
103555,268589,0
103556,268590,0
103557,268591,0
103558,268592,0
103559,268593,0
103560,268594,0
103561,268595,0
103562,268596,0
103563,268597,0
103564,268598,0
103565,268599,0
103566,268600,0
103567,268601,0
103568,268602,0
103569,268603,0
103570,268604,0
103571,268605,0
103572,268606,0
103573,268607,0
103574,268608,0
103575,268609,0
103576,268610,0
103577,268611,0
103578,268612,0
103579,268613,0
103580,268614,0
103581,268615,0
103582,268616,0
103583,268617,0
103584,268618,0
103585,268619,1
103586,268620,0
103587,268621,0
103588,268622,0
103589,268623,0
103590,268624,0
103591,268625,0
103592,268626,0
103593,268627,0
103594,268628,0
103595,268629,0
103596,268630,0
103597,268631,0
103598,268632,0
103599,268633,0
103600,268634,0
103601,268635,0
103602,268636,0
103603,268637,0
103604,268638,0
103605,268639,0
103606,268640,0
103607,268641,0
103608,268642,1
103609,268643,0
103610,268644,0
103611,268645,0
103612,268646,0
103613,268647,0
103614,268648,0
103615,268649,0
103616,268650,0
103617,268651,0
103618,268652,0
103619,268653,0
103620,268654,0
103621,268655,0
103622,268656,0
103623,268657,0
103624,268658,0
103625,268659,0
103626,268660,0
103627,268661,0
103628,268662,0
103629,268663,0
103630,268664,0
103631,268665,0
103632,268666,1
103633,268667,0
103634,268668,0
103635,268669,0
103636,268670,0
103637,268671,0
103638,268672,0
103639,268673,0
103640,268674,0
103641,268675,0
103642,268676,0
103643,268677,0
103644,268678,0
103645,268679,0
103646,268680,1
103647,268681,0
103648,268682,0
103649,268683,0
103650,268684,0
103651,268685,0
103652,268686,0
103653,268687,0
103654,268688,0
103655,268689,0
103656,268690,0
103657,268691,0
103658,268692,0
103659,268693,0
103660,268694,0
103661,268695,0
103662,268696,0
103663,268697,0
103664,268698,1
103665,268699,0
103666,268700,0
103667,268701,1
103668,268702,0
103669,268703,0
103670,268704,0
103671,268705,0
103672,268706,0
103673,268707,0
103674,268708,0
103675,268709,0
103676,268710,0
103677,268711,0
103678,268712,0
103679,268713,0
103680,268714,0
103681,268715,0
103682,268716,0
103683,268717,0
103684,268718,0
103685,268719,0
103686,268720,1
103687,268721,0
103688,268722,1
103689,268723,0
103690,268724,0
103691,268725,0
103692,268726,0
103693,268727,0
103694,268728,0
103695,268729,0
103696,268730,0
103697,268731,0
103698,268732,0
103699,268733,0
103700,268734,0
103701,268735,0
103702,268736,1
103703,268737,0
103704,268738,0
103705,268739,0
103706,268740,0
103707,268741,0
103708,268742,0
103709,268743,0
103710,268744,0
103711,268745,0
103712,268746,0
103713,268747,0
103714,268748,0
103715,268749,0
103716,268750,0
103717,268751,0
103718,268752,0
103719,268753,0
103720,268754,0
103721,268755,0
103722,268756,0
103723,268757,0
103724,268758,1
103725,268759,0
103726,268760,0
103727,268761,0
103728,268762,0
103729,268763,0
103730,268764,0
103731,268765,0
103732,268766,0
103733,268767,0
103734,268768,0
103735,268769,0
103736,268770,0
103737,268771,0
103738,268772,0
103739,268773,0
103740,268774,0
103741,268775,0
103742,268776,0
103743,268777,0
103744,268778,0
103745,268779,0
103746,268780,0
103747,268781,0
103748,268782,1
103749,268783,0
103750,268784,0
103751,268785,0
103752,268786,0
103753,268787,0
103754,268788,0
103755,268789,0
103756,268790,0
103757,268791,0
103758,268792,0
103759,268793,0
103760,268794,0
103761,268795,0
103762,268796,0
103763,268797,0
103764,268798,0
103765,268799,0
103766,268800,0
103767,268801,0
103768,268802,0
103769,268803,0
103770,268804,0
103771,268805,0
103772,268806,0
103773,268807,0
103774,268808,0
103775,268809,0
103776,268810,0
103777,268811,1
103778,268812,0
103779,268813,0
103780,268814,0
103781,268815,0
103782,268816,0
103783,268817,0
103784,268818,1
103785,268819,0
103786,268820,0
103787,268821,0
103788,268822,0
103789,268823,0
103790,268824,0
103791,268825,0
103792,268826,0
103793,268827,0
103794,268828,0
103795,268829,0
103796,268830,0
103797,268831,0
103798,268832,0
103799,268833,0
103800,268834,0
103801,268835,0
103802,268836,0
103803,268837,0
103804,268838,0
103805,268839,0
103806,268840,0
103807,268841,0
103808,268842,0
103809,268843,0
103810,268844,0
103811,268845,0
103812,268846,0
103813,268847,0
103814,268848,0
103815,268849,0
103816,268850,0
103817,268851,1
103818,268852,0
103819,268853,0
103820,268854,0
103821,268855,0
103822,268856,0
103823,268857,0
103824,268858,0
103825,268859,0
103826,268860,0
103827,268861,0
103828,268862,0
103829,268863,0
103830,268864,0
103831,268865,0
103832,268866,0
103833,268867,0
103834,268868,0
103835,268869,0
103836,268870,1
103837,268871,0
103838,268872,0
103839,268873,1
103840,268874,0
103841,268875,0
103842,268876,0
103843,268877,0
103844,268878,0
103845,268879,1
103846,268880,0
103847,268881,0
103848,268882,0
103849,268883,0
103850,268884,1
103851,268885,0
103852,268886,0
103853,268887,0
103854,268888,0
103855,268889,0
103856,268890,0
103857,268891,0
103858,268892,0
103859,268893,0
103860,268894,0
103861,268895,0
103862,268896,0
103863,268897,0
103864,268898,0
103865,268899,0
103866,268900,0
103867,268901,0
103868,268902,0
103869,268903,0
103870,268904,0
103871,268905,0
103872,268906,0
103873,268907,0
103874,268908,0
103875,268909,0
103876,268910,0
103877,268911,0
103878,268912,0
103879,268913,0
103880,268914,0
103881,268915,0
103882,268916,0
103883,268917,0
103884,268918,0
103885,268919,0
103886,268920,0
103887,268921,0
103888,268922,0
103889,268923,0
103890,268924,0
103891,268925,0
103892,268926,0
103893,268927,0
103894,268928,0
103895,268929,0
103896,268930,0
103897,268931,0
103898,268932,0
103899,268933,0
103900,268934,0
103901,268935,0
103902,268936,0
103903,268937,0
103904,268938,0
103905,268939,0
103906,268940,0
103907,268941,0
103908,268942,0
103909,268943,0
103910,268944,0
103911,268945,0
103912,268946,0
103913,268947,0
103914,268948,0
103915,268949,0
103916,268950,0
103917,268951,0
103918,268952,0
103919,268953,0
103920,268954,1
103921,268955,0
103922,268956,0
103923,268957,0
103924,268958,0
103925,268959,0
103926,268960,0
103927,268961,0
103928,268962,0
103929,268963,0
103930,268964,0
